int,0,00,Smallest unsigned immediate int
int,-1,20,Largest negative immediate int
int,23,17,Largest unsigned immediate int
int,-24,37,Smallest negative immediate int
int,24,1818,Smallest unsigned one-byte int
int,-25,3818,Largest negative one-byte int
int,255,18ff,Largest unsigned one-byte int
int,-256,38ff,Smallest negative one-byte int
int,256,190100,Smallest unsigned two-byte int
int,-257,390100,Largest negative two-byte int
int,65535,19ffff,Largest unsigned two-byte int
int,-65536,39ffff,Smallest negative two-byte int
int,65536,1a00010000,Smallest unsigned four-byte int
int,-65537,3a00010000,Largest negative four-byte int
int,4294967295,1affffffff,Largest unsigned four-byte int
int,-4294967296,3affffffff,Smallest negative four-byte int
int,4294967296,1b0000000100000000,Smallest unsigned eight-byte int
int,-4294967297,3b0000000100000000,Largest negative eight-byte int
int,18446744073709551615,1bffffffffffffffff,Largest unsigned eight-byte int
int,-18446744073709551616,3bffffffffffffffff,Smallest negative eight-byte int
int,18446744073709551616,c249010000000000000000,Smallest unsigned bigint
int,-18446744073709551617,c349010000000000000000,Largest negative bigint
flt,0.0,f90000,Zero
flt,-0.0,f98000,Negative zero
flt,Infinity,f97c00,Infinity
flt,-Infinity,f9fc00,-Infinity
flt,NaN,f97e00,NaN
flt,NaN,f97e01,NaN with non-zero payload
flt,5.960464477539063e-8,f90001,Smallest positive 16-bit float (subnormal)
flt,0.00006097555160522461,f903ff,Largest positive subnormal 16-bit float
flt,0.00006103515625,f90400,Smallest non-subnormal positive 16-bit float
flt,65504.0,f97bff,Largest positive 16-bit float
flt,1.401298464324817e-45,fa00000001,Smallest positive 32-bit float (subnormal)
flt,1.1754942106924411e-38,fa007fffff,Largest positive subnormal 32-bit float
flt,1.1754943508222875e-38,fa00800000,Smallest non-subnormal positive 32-bit float
flt,3.4028234663852886e+38,fa7f7fffff,Largest positive 32-bit float
flt,5.0e-324,fb0000000000000001,Smallest positive 64-bit float (subnormal)
flt,2.225073858507201e-308,fb000fffffffffffff,Largest positive subnormal 64-bit float
flt,2.2250738585072014e-308,fb0010000000000000,Smallest non-subnormal positive 64-bit float
flt,1.7976931348623157e+308,fb7fefffffffffffff,Largest positive 64-bit float
flt,-0.0000033333333333333333,fbbecbf647612f3696,Arbitrarily selected number
flt,10.559998512268066,fa4128f5c1,"-""-"
flt,10.559998512268068,fb40251eb820000001,Next in succession
flt,295147905179352830000.0,fa61800000,2<sup>68</sup> (diagnostic notation truncates precision)
flt,2.0,f94000,Number without a fractional part
flt,-5.960464477539063e-8,f98001,Largest negative subnormal 16-bit float
flt,-5.960464477539062e-8,fbbe6fffffffffffff,Adjacent to largest negative subnormal 16-bit float
flt,-5.960464477539064e-8,fbbe70000000000001,"-""-"
flt,-5.960465188081798e-8,fab3800001,"-""-"
flt,0.0000609755516052246,fb3f0ff7ffffffffff,Adjacent to largest subnormal 16-bit float
flt,0.000060975551605224616,fb3f0ff80000000001,"-""-"
flt,0.000060975555243203416,fa387fc001,"-""-"
flt,0.00006103515624999999,fb3f0fffffffffffff,Adjacent to smallest 16-bit float
flt,0.00006103515625000001,fb3f10000000000001,"-""-"
flt,0.00006103516352595761,fa38800001,"-""-"
flt,65503.99999999999,fb40effbffffffffff,Adjacent to largest 16-bit float
flt,65504.00000000001,fb40effc0000000001,"-""-"
flt,65504.00390625,fa477fe001,"-""-"
flt,1.4012984643248169e-45,fb369fffffffffffff,Adjacent to smallest subnormal 32-bit float
flt,1.4012984643248174e-45,fb36a0000000000001,"-""-"
flt,1.175494210692441e-38,fb380fffffbfffffff,Adjacent to largest subnormal 32-bit float
flt,1.1754942106924412e-38,fb380fffffc0000001,"-""-"
flt,1.1754943508222874e-38,fb380fffffffffffff,Adjacent to smallest 32-bit float
flt,1.1754943508222878e-38,fb3810000000000001,"-""-"
flt,3.4028234663852882e+38,fb47efffffdfffffff,Adjacent to largest 32-bit float
flt,3.402823466385289e+38,fb47efffffe0000001,"-""-"
bad,"{""b"":0,""a"":1}",a2616200616101,Incorrect map key ordering
bad,"[4, 5]",98020405,Array length not in preferred encoding
bad,255,1900ff,Integer not in preferred encoding
bad,-18446744073709551617,c34a00010000000000000000,Bigint with leading zero bytes
bad,10.5,fa41280000,Not in preferred encoding
bad,NaN,fa7fc00000,Not in preferred encoding
bad,65536,c243010000,Integer value too small for bigint
bad,"(_ h'01', h'0203')",5f4101420203ff,Indefinite length encoding
bad,"",f818,Simple values 24..31 not in use
bad,"",fc,Reserved (ai = 28..30)
